base_minutes,traffic_severity,weather,disruption_factor,travel_minutes
230.87449065960874,0.13960278578624907,0.6091540817780943,0.8380965688584419,387.8475129584163
218.1050754244719,0.5528619735351967,0.14610218460201185,0.7667055991719183,358.58697232840086
168.07985854767452,0.1977671216582646,0.42387440287793576,1.3010323070610343,288.937355608211
64.17585576955494,0.8447300578810684,0.4167159120295455,0.3145077277604258,107.79810555559102
232.61774237477988,0.8351614957838297,0.6006208784891227,0.7615006488342062,440.3034288438798
187.0108414998078,0.4296290959984418,0.6088696178493316,0.4162724723939877,299.86870760824564
172.19520030357944,0.966743190512804,0.6452221369797624,1.3032924686558296,386.7780249481229
108.12207976343738,0.9797738744497416,0.6979030573438074,0.22472802983215479,231.6799711029209
65.70185406191558,0.1292510889476195,0.10335404612901644,0.8956456392048857,125.4279674507176
23.58563543576308,0.36771380483246763,0.30492220057281205,1.192364114184817,40.720694868250796
216.6732739722501,0.6003214700466446,0.017347819172672363,1.6673508857564805,478.12491289216644
109.65842141514985,0.08483780958144438,0.45464151208038295,1.44910255285221,216.5516589968529
48.96602586845766,0.38265550381413704,0.4294300778302873,1.8857262420277257,103.65179776969788
73.77661148408127,0.26117208401659076,0.7343269301794787,1.3597568145058907,127.15558221426386
139.22308676158409,0.9520502209667041,0.16711694660786114,0.6983792698003597,320.82844225787437
42.837081513945996,0.4115858228314705,0.6314944571255109,0.463447765028844,72.77305734186348
205.65912104012392,0.7626708585475125,0.3066941979301522,0.11316480731768053,339.9370647405327
182.16542739553282,0.38670536351217377,0.38191647480969915,0.5551752334199331,327.4705011319664
172.81137795024935,0.13181207041883547,0.7192868623714541,0.2736973776934015,249.08939237015693
103.98628302613734,0.8631515301608474,0.07154804857357533,0.7384495554833637,197.27153790452275
150.74046734823514,0.00041691690310385887,0.3427828889311625,1.405156278505211,230.45540781282523
140.39146355460016,0.05594087397445002,0.39132323013965187,1.3840680484262917,230.8459944158043
156.13826107237938,0.36438440589704324,0.7157493118516688,0.636332858727884,289.0237065196852
20.724414913003436,0.6868982555187365,0.19922441507070066,1.0171047412321759,42.948631585940426
100.08587281986101,0.34170429529077573,0.9474129936904631,0.43354313960359825,155.9436785696593
10.46659463992325,0.06631281762097496,0.9977619527941581,1.0059534370680365,20.63327854575857
118.81080120906229,0.3178400337341488,0.8189101408200553,1.0201637524602283,212.0259729634045
79.50176035370208,0.2449808589901623,0.2997125014635281,0.6025936778368037,129.66224206482892
35.113543233418234,0.005419799818197957,0.6638666540728546,0.5189355924811794,48.681032147655834
25.265010769551118,0.5348019131804018,0.08314803169793306,1.9591489279633638,67.65967802216349
141.24087503656204,0.11664591474418606,0.8712793157065106,1.0742470221975073,260.6301626817445
41.35701596458422,0.2874962887966661,0.5159928712602737,1.124153263154632,74.18880433157669
222.06626835124294,0.6411898302224145,0.17643916631978573,0.01558818073612378,317.4485545869533
139.66414295824458,0.7251156888229772,0.32741655956170257,0.3636815632709003,236.21576777300825
83.57531818609348,0.26345562685602253,0.8007427444879748,0.7132439236400456,126.83724487328193
142.0242602097993,0.329193671065234,0.8702267674270464,1.9319614850375373,274.65474548569216
5.9615271116125506,0.24690923812746524,0.5197133869344235,0.35048346857411516,8.676066210723098
230.07493157132615,0.9568886003161919,0.48031150031067316,0.6065794226537353,431.5477163216924
116.01167314782461,0.19051972698740283,0.7507347465532593,1.9803139875699585,236.0637693020924
187.96508692644355,0.18318060363367628,0.8261896225185549,0.9622172846717922,316.84702142034166
20.313834981424037,0.445035295831532,0.7648468123958205,0.636815550940453,34.98978683387482
117.05467023573941,0.18930635920056915,0.3844280502342077,1.2687178409736402,206.53942198966334
118.02432514790776,0.15670845628560814,0.6419257616093194,0.9926045690328877,230.5422610253994
225.10943596650839,0.09587953770108548,0.8573599082709277,1.914898183282916,498.84618980019485
137.42886854407004,0.6401712481082494,0.15176063404741957,0.1663900959840905,252.64018941411055
113.90071155314044,0.612082254901896,0.38813668511496313,1.5810958410353226,237.31736335575306
64.44067131050852,0.6501628918779663,0.0566188838752647,0.55817275692597,117.02114132869849
79.91077486354125,0.7733000080093962,0.4088772856873999,1.6133386619804633,176.920405197353
125.2010403919333,0.3263580127925758,0.7722820839186489,1.6954406811657328,249.8340893060915
105.61929474305867,0.9184237336119215,0.19702844342558745,1.698445716046797,307.45482469575006
5.676093131339137,0.733204611068756,0.5418871511243837,1.733391397776844,12.335939931371872
198.3969158445487,0.8047085885811869,0.03658573342182714,1.4362550135661813,335.35907729201836
215.13050485562414,0.7209621638267112,0.8976499907316582,0.28480829342972047,351.49801608011717
34.08965681516728,0.3584556454325618,0.8200046949004514,0.10380518699755381,38.88468868168674
133.19165637760233,0.2830324880626349,0.5244091917870659,0.6815304875617156,191.031927117952
26.50389000193873,0.42251706957901414,0.7057869959719498,0.9901397172221549,44.75511504211169
161.5015022830349,0.09703036053335845,0.1039161648688589,0.6052418014791052,219.46618032401122
67.85549122944249,0.4512805015659471,0.8452094963973705,1.484413867851192,114.01642771827288
158.43172100871047,0.04314098309523984,0.7152615310717714,1.4448869555358494,320.5224159790861
174.61521012170837,0.003945960027194495,0.1199673967250805,1.9438490022274888,269.37939254218315
184.59107431427887,0.9314989394746928,0.9806892851187775,0.801146180998819,390.4365867638541
26.303956556437225,0.6893368605878929,0.022530444206446676,1.5714553216195268,54.956468598034306
219.8848369104571,0.5618469470659689,0.6285108625927736,1.4823999414806137,510.6790458779339
55.636250819323955,0.34110203942305783,0.17175499674081673,1.9774990344845873,123.39147776096978
9.460307204195058,0.5705380146850741,0.7192576492195367,1.5472305024187296,23.246573882974513
133.38716641926027,0.8915757763383317,0.07040625396877898,0.5671490614041244,237.5143978576353
89.33588698505407,0.6523801339438646,0.08110088284311612,0.030544798255467853,123.72046908665148
199.23464348021295,0.6024819979535042,0.4662917405631323,1.9363323089575557,486.8842574194253
194.07622755940028,0.46020450297167803,0.9940094654019129,1.432138087689494,454.32596561617333
76.45476483104032,0.345697030650858,0.2765162397706512,1.6252132558716965,166.00746403346557
228.7194051192039,0.6985471139217118,0.6125281607565226,1.5864883088575046,537.8444596375376
70.1748222345584,0.9809809410158142,0.5185990743742355,1.4715221799863383,171.84765048204343
123.85618245099563,0.4247576935205901,0.8421196096504375,1.5029489371683507,259.6478670877626
61.80363919094086,0.3922052040142008,0.2885896077051602,1.858916369547737,137.89973933366846
224.68243502672672,0.4281134723650425,0.5549443807114862,1.8282225638569474,595.1220444882902
39.92357231089335,0.4255439680497215,0.9506235151051808,0.7584534916799659,69.69150698362702
11.256093344462792,0.9906247733684951,0.33258580833605755,0.06192304726569575,18.781022015988004
104.70574587072758,0.7067782575093406,0.43940558131018104,0.0773631869921334,157.46911181950682
238.17394759137298,0.35918444921059167,0.8888133145036714,0.8932767290469374,444.2753917761906
214.0567052680519,0.3715023738267226,0.3324988572344578,1.6699590598008145,346.1841412023126
179.79162065993933,0.43079692474405573,0.3806737646338155,1.6952224532310436,374.483040035427
213.8448015654067,0.036712187580449696,0.30411880887769827,0.8087791624598488,335.6493199556019
214.48047020763823,0.52781640202125,0.8095313753250729,0.6032232506959345,357.6713139071138
124.76657731255455,0.8113809515227647,0.9303869704377798,1.0132028888630917,273.35922464835596
76.16500791347492,0.6605677932075106,0.6310988806669057,1.665086413739875,211.41649715873297
185.39697749058163,0.1984208467615416,0.6236301312596525,1.272992239354336,347.47623148763
158.96787252867878,0.7280342413783699,0.3900036197131751,0.27961162731906963,205.9374188407396
89.99102606525356,0.7194586063320303,0.012483749571496672,0.7244678873171155,138.82949596200513
23.124767000732906,0.26253921564899707,0.1739375988235733,1.1108518303830759,38.366897075675205
179.35611191809173,0.6228746568569351,0.14743835459023447,1.076524862574344,315.99733634029843
63.35929356352609,0.6109490331219362,0.11588200281303673,1.661268040177415,138.6259755067431
224.86674955284013,0.8397876238561816,0.6540473160533953,1.8643435276813138,546.1622264957126
58.212452713861495,0.13607231183344126,0.13634895237379763,0.20092618835051157,78.22195976221958
29.900524812550902,0.19483850451152274,0.08563395253671924,0.4488151806917766,35.8013392624343
199.55148497391502,0.48596950376780523,0.3825815065618582,0.7843138212788432,339.5626316693557
37.211593831566326,0.04414514889230703,0.24902266296789854,0.5927961629020557,50.957383493720585
43.43475980377851,0.41559419760170657,0.14586054563588224,0.8165809899168857,74.73438258461383
144.05217856924202,0.7882190419997233,0.146127875558568,0.08144245723046395,230.25597723454283
209.95760878057274,0.14871439398399822,0.2562057067827658,0.13202654032563,191.54677137854998
47.54610243864029,0.4599487369365248,0.5368497633760414,1.6767229558741488,103.08155734511716
74.82251965957269,0.9897692333824446,0.7580956000912513,0.20516356822377402,137.96581450058946
186.68845875876204,0.5059200134248644,0.8527766432521394,1.648150223989499,451.07567310629776
233.2524290416017,0.49832382412209053,0.7514178497388502,0.6130240036060701,433.9576922558741
120.42751409546098,0.5587935837241681,0.6282132597041707,0.6184467397777116,216.39062579471906
34.96345186102456,0.1860043703327412,0.9076245775194832,0.20149405625361427,49.57838509115678
3.83774090611427,0.14716388268594427,0.5197368027342506,0.026526762966997408,5.233094270925022
55.50261918472584,0.6773546291151085,0.6333568408536914,0.7105772168907705,115.97911090331576
32.07142115987179,0.3957668099057702,0.4116205503318684,1.6707138125879664,68.64943630137674
162.79925233027936,0.28990662821547575,0.32738420088074605,1.8399109290761237,410.34742085559157
29.678884858533205,0.031391619919897584,0.3317117794612534,0.12317111226065913,31.58443216860485
121.7660186231416,0.8460504971784825,0.14831728171229275,0.061816127611217464,172.20748283000688
166.7758533364713,0.032328865844832744,0.7965976506738514,0.31760124026066694,217.79342436441658
139.67742790840612,0.7499831240833194,0.05536808433354379,1.5325796173713917,294.07120765496705
48.3462685725838,0.381988558998581,0.67468524376452,0.40976553204694954,56.61271710763835
193.0878240206519,0.5986878105046501,0.8644601928370358,0.4616207487889319,316.30698600434283
171.8400075429845,0.24767800069016233,0.4974283469853672,1.7778853957825786,364.4779806297184
177.48666893777224,0.15539966623207313,0.07020078184155021,1.7498980775170694,335.4619450157765
31.888331497976523,0.5333880008349474,0.4284174616368909,1.3405784388403374,59.62106761486289
30.139035974257535,0.6956176949541436,0.34322660288234985,0.32802756096295793,50.289310273248304
222.6512309660586,0.19549329494514656,0.9855393192994307,0.7622983793031437,371.33287039282754
95.71997742107328,0.4363589474325642,0.6912652016189443,0.4723548123182104,166.2184255515021
72.57721168153508,0.44465497029139567,0.7213598048289199,1.3436911636862574,137.44105096628152
117.51587886169223,0.2159791490794628,0.515826918962231,1.5598621083612556,247.2862746535293
159.25597895687798,0.565049446252131,0.7094142544420965,0.28426744403511117,230.2677308201231
229.3717700627493,0.14593568678170066,0.7225709767221682,1.7959116658140377,442.8573902480018
69.10387133825218,0.50974917331858,0.06635888074610485,0.9256518143676733,142.2722892034298
221.99161882023049,0.1134315113659995,0.22260652447727036,1.5900117089898966,364.5116724943329
6.453848187008388,0.48554240885513744,0.012967555428886057,0.10327521708392462,8.225608058394013
133.4699311372745,0.31159905487555684,0.5098074059285719,0.7211623740388753,188.98951002466634
152.33703924761988,0.452246292081535,0.8757998548360265,0.029561895394650373,204.6983403880089
25.862428198305413,0.43374935944317417,0.6095545346953284,1.436969462871299,53.44459474981299
34.11133349680708,0.9079331228185928,0.5002075278077094,0.15890194046237038,63.97460369842734
100.87787947625476,0.48993559995646274,0.9259658476106399,0.676571582052889,180.19348992260433
231.91254295829202,0.8184989038768744,0.1722185110217539,1.5634973612776133,508.58497531956306
143.2521914996323,0.22565239291171524,0.0746043081576857,1.497932956865828,230.09546227647908
223.95906157325058,0.35208279463425884,0.9173057364097177,1.2805792407456853,409.1660655783496
193.1444392893065,0.07508938063319093,0.9027817549188133,1.3880412776827777,299.7768655000359
112.43789357249231,0.4207477948214936,0.6829724862129495,1.3024626502071455,239.33017432676272
188.4508460958989,0.668699887074931,0.24597916209605197,1.2825519180136606,418.7028412269374
4.771909762488563,0.8381670341093962,0.9697640247043707,0.6993092800827994,9.667068445570374
26.63998722539352,0.5659149117991552,0.7653463518038267,0.05633140815371118,42.58509531317211
199.14815326441536,0.6400726695930785,0.6738945835846691,0.88365169963156,419.11561004227354
191.33769265387625,0.17726707761694815,0.22291132401544778,0.09091930318068941,231.2064508094453
56.21745770096087,0.037206038233439376,0.5130891716331156,0.9377347902472837,98.5452968153543
127.61931694847331,0.791688145177316,0.8225762412969998,0.9281579534595132,238.30983147618483
145.64078905765263,0.1670382074412864,0.860260224732286,0.35744307452763846,200.1994259303334
208.32347942935468,0.09116953553275242,0.561430115801268,1.5685232607383721,370.5793956545505
144.9441641826248,0.9375623209065953,0.5227938437192642,1.4084186838208623,360.7060479942353
99.31089084104644,0.9635213640591765,0.6976838283076405,1.1190790814018885,191.86795304844878
90.11707839602026,0.6162572916024947,0.5282488443124729,1.8518171602433746,240.2700336649645
102.49875968645561,0.3786372726872934,0.4176810380656609,0.5743742264204217,171.02044932201855
156.63748062640383,0.833239540964052,0.08541901142438868,0.524064442929987,329.9732509846416
208.2640063046818,0.20471995933541243,0.12604967571558012,0.36687163110477794,273.9692809505663
109.20830325727378,0.4293923274296819,0.7602754682006674,1.0888795755633998,196.69095532859492
59.85757532685027,0.35701729900060175,0.024664064624268067,0.410714365397161,90.66735817963253
57.180635937920684,0.9126999907416816,0.05230502579760865,1.7377911568032363,150.40979122720873
179.1704201183054,0.9197774153622736,0.9046435780864176,0.6086195409676078,338.49163150482366
196.06821884002653,0.6508859263236664,0.7039971134546849,0.9818620204721209,312.4906412463792
25.714100125062927,0.11074014027269186,0.0042127219141461225,1.0590215298603247,32.56320349468185
16.44084624076517,0.4821927896583025,0.3120433743548727,0.6152930948709969,27.77699695675224
142.8668624696702,0.24532836622405674,0.7633184605955448,1.4768392421393763,323.3844412530352
35.50849198415124,0.8849156631844819,0.41760079997725563,1.384145872467513,70.21870171897844
198.00707361429374,0.1384027990162019,0.46879782285811167,1.5216220564424892,358.08399087715287
74.82515440481583,0.05431027586070736,0.4587990610460554,1.211840939581988,120.11377633539318
34.95732794658866,0.7044290335500782,0.20213440325904064,0.9203645845197554,79.52605705052743
221.07242816074432,0.4532860749681529,0.7213914378982609,0.8978341930850324,495.5376008459892
40.14484759509912,0.8383648876030845,0.10300633052136965,1.433069123236931,92.41720600411004
68.69045971993556,0.07462963116931176,0.5072511055466711,0.754070482111032,110.7272046939212
37.290408148498045,0.8010761326078425,0.16995582745936177,0.874519562224372,78.8343035751919
28.159870247852517,0.037334752844158325,0.046532809577156,0.32734223844406873,28.973022504777134
5.564949912577388,0.02807001191395697,0.1432438844471683,1.3592609126427602,9.857479876428114
13.767200494840298,0.4613157517310297,0.8693349363117417,0.1538494984695864,18.861338936999598
42.32663228913672,0.22129128968065181,0.17614766478046118,1.9810243217609635,85.98868206680817
13.284972864208505,0.5937187070065306,0.2783692090123505,0.2874751543392313,23.16634154954267
142.0789439585776,0.025816994211470434,0.13809478822040622,0.7659567922368526,198.5608088043414
163.53112916848178,0.03538954236297853,0.7355451016577587,0.47556126579656266,248.62948792809135
94.77449441127077,0.7271484961719404,0.4454491672565015,0.5813162519676831,194.30293457789375
76.65886772001583,0.21016516249231165,0.9436350386450709,0.6449064986081292,100.89421053720905
121.3340337668241,0.6564171236607336,0.6643245822479024,1.436673278108758,208.11666608223743
210.06368366518876,0.7499221615007585,0.5313892204867717,0.35349854630889777,408.4962492480135
204.34602462391834,0.05933116572496744,0.6566309316281679,0.5277130843586799,319.16252250785936
10.91227735206367,0.7697539544642392,0.040425383209664156,0.20241218054088828,17.893122592463133
43.96886909836752,0.26842121796128604,0.9506602601286904,0.6629199974281534,75.11568119034139
57.20039662950285,0.38954595819974824,0.956429610417248,1.882483486721044,141.59518055109012
60.22832441181473,0.08663919229531669,0.27613986855552963,0.7602179653666745,94.84416409811065
137.31022009239408,0.8386299833648527,0.6282954827431336,1.5546766080930652,313.9030312413169
100.19485095591455,0.560728786325764,0.2019152441398746,0.9234078760001883,199.38455196155684
12.29636172265876,0.5046652778471722,0.5474717946004589,0.8991993686240631,21.737143238513404
89.9805861610674,0.9685548109027556,0.7707892391243933,1.6479418880068293,231.34052424950107
125.93883121787411,0.3345057599406708,0.9398217248053922,0.05363890714754893,181.21993479302998
24.850420745439976,0.890779286476696,0.3392169232656719,1.7297729984189598,54.934619133015765
200.11332363236005,0.7196878810646042,0.6935052630427615,0.970416903200372,375.92090333725275
12.94486701839247,0.9285281358522389,0.7164271143471794,0.7022543703681183,32.44210350695886
221.99962762982588,0.9078020527624597,0.22114880116474123,1.8136699019178018,494.58668370978256
24.237597408380182,0.9910298050260696,0.6290321314933922,0.6797187035470709,51.85879023071281
202.5362009076618,0.13167675203715756,0.6554212891877766,1.9553947101723923,446.44935528001776
216.68542797066428,0.796016392091595,0.7640761063460343,1.8727129985659094,538.2734263380299
235.10717800048894,0.8044943549475032,0.9999472574545336,0.535846424433484,487.74941123235675
192.58519832552565,0.6443735281784868,0.04023236942648056,0.681205439647363,344.65578604650045
187.18487101473326,0.278860958238202,0.20230504367755808,1.6243350920341029,333.0104776583811
154.37474460093367,0.9651482716283151,0.14507843191974068,0.39122016452945285,297.5914070804409
187.0696269214619,0.20442213789020958,0.15443405242070252,1.4639031281430448,321.82026869145676
32.72525391494872,0.499575378358439,0.454248660621965,0.2583022940170465,58.50558056936611
128.88829460945914,0.5214871128191862,0.8785365566129374,0.411211053491932,226.11304112027076
123.65637741060426,0.16182934483603884,0.44872326906775506,1.0010116191773355,188.18526512220924
205.88852851735254,0.7225288223332409,0.6684803978344133,1.491763453632846,481.504183675008
111.34044805964704,0.08886716418023977,0.3764991425302191,1.4788572871023646,180.97009970944956
92.72893431603465,0.693097778846711,0.31966331531111514,1.2178445444934904,195.57315958735498
153.67540346128786,0.8486154962906369,0.8342351848290422,0.5442253477918118,292.4024992851166
64.31796454145262,0.34939642508239954,0.6555475101184196,0.830755728286839,101.41731205131032
33.97453442347267,0.7094208085992002,0.350895288082536,0.4924285331683207,54.33619763405708
114.95160712868712,0.1567740081478498,0.9141602612471649,0.5540348500815937,216.6662020735499
100.34500377847496,0.8459490014528787,0.4985115651176447,0.6464480413971323,195.4865006160586
56.20050075666525,0.9520316985532247,0.1882747472992885,1.1976954220670448,117.8552540169445
88.51907852257315,0.1526936934997769,0.4832218624676812,0.4151897771023316,114.19022254039152
88.25099173338626,0.6918594739723322,0.6746994379334758,0.08513903836819514,148.72937513866145
78.93518767680463,0.5058310965565258,0.3671125892561623,1.3849093035983255,149.1264151150708
91.38164709459949,0.5314993318323786,0.8437847362753934,0.04361280121164057,123.45021304290147
164.73553123669893,0.7064897186006882,0.5331439806061009,1.941569635718137,398.82759862159105
71.60191565982282,0.48874049933643726,0.4677647799344663,0.7005710204933413,122.45880220891488
227.75147344832402,0.6003263920177168,0.8587114232637186,0.013162744638365309,338.4463621039053
219.9653506793936,0.2309010194113772,0.462917806466153,1.7691706228290411,406.63818102190424
115.67804757786882,0.3785065964886303,0.4144101418508165,1.1996090666736559,206.7986857762282
79.14250859862297,0.865240350071502,0.10371639533349597,1.6347845896820135,174.74080476894923
128.73663216428577,0.1099025116483856,0.3624918788569652,0.8700494312719309,184.7675456062467
203.73023706128308,0.5975752609336399,0.3970483005630817,0.7083637660278668,372.3854957110923
156.79466806414445,0.18428706223489022,0.1806223192244898,1.3103788860958605,333.9367595333773
